CustomerID,Recency,Frequency,Monetary,R,F,M,RFM_Segment,RFM_Score,RFM_Level
17175,44,4,1443.69,3,3,4,334,10,BIG SPENDER
15478,40,2,1441.42,3,2,4,324,9,BIG SPENDER
16618,210,4,1441.29,1,3,4,134,8,BIG SPENDER
15858,15,5,1438.85,4,4,4,444,12,VIPs
14071,3,8,1438.82,4,4,4,444,12,VIPs
13159,8,4,1437.85,4,3,4,434,11,LOYAL
12557,256,2,1437.5,1,2,4,124,7,BIG SPENDER
16503,106,4,1431.93,2,3,4,234,9,BIG SPENDER
13475,191,4,1431.78,1,3,4,134,8,BIG SPENDER
16103,7,6,1429.64,4,4,4,444,12,VIPs
16271,2,5,1429.24,4,4,4,444,12,VIPs
14035,28,5,1428.02,3,4,4,344,11,LOYAL
15681,25,5,1426.16,3,4,4,344,11,LOYAL
13448,218,4,1423.26,1,3,4,134,8,BIG SPENDER
15106,17,5,1422.52,4,4,4,444,12,VIPs
16463,21,4,1422.4,3,3,4,334,10,BIG SPENDER
16571,26,3,1421.69,3,3,4,334,10,BIG SPENDER
14019,46,3,1421.61,3,3,4,334,10,BIG SPENDER
14901,11,9,1421.29,4,4,4,444,12,VIPs
14443,53,4,1420.2,2,3,4,234,9,BIG SPENDER
17288,9,7,1419.73,4,4,4,444,12,VIPs
16173,15,6,1418.32,4,4,4,444,12,VIPs
18116,67,8,1418.03,2,4,4,244,10,REGULARS
17856,1,4,1418.03,4,3,4,434,11,LOYAL
14649,4,4,1417.29,4,3,4,434,11,LOYAL
14748,29,5,1415.75,3,4,4,344,11,LOYAL
16012,35,3,1415.29,3,3,4,334,10,BIG SPENDER
16245,23,3,1413.66,3,3,4,334,10,BIG SPENDER
15237,1,4,1412.32,4,3,4,434,11,LOYAL
15596,100,5,1406.59,2,4,4,244,10,REGULARS
17083,109,3,1405.78,2,3,4,234,9,BIG SPENDER
12913,4,4,1401.49,4,3,4,434,11,LOYAL
13174,16,2,1401.06,4,2,4,424,10,REGULARS
13141,214,4,1401.03,1,3,4,134,8,BIG SPENDER
15563,22,4,1400.44,3,3,4,334,10,BIG SPENDER
14741,11,6,1400.34,4,4,4,444,12,VIPs
15296,109,4,1400.16,2,3,4,234,9,BIG SPENDER
18202,199,3,1396.99,1,3,4,134,8,BIG SPENDER
17131,33,4,1395.84,3,3,4,334,10,BIG SPENDER
13995,15,5,1393.69,4,4,4,444,12,VIPs
15810,78,4,1391.98,2,3,4,234,9,BIG SPENDER
15051,23,3,1391.61,3,3,4,334,10,BIG SPENDER
13414,133,3,1390.5,2,3,4,234,9,BIG SPENDER
13516,21,3,1389.41,3,3,4,334,10,BIG SPENDER
15898,1,5,1388.88,4,4,4,444,12,VIPs
16539,2,4,1388.81,4,3,4,434,11,LOYAL
15453,1,7,1388.37,4,4,4,444,12,VIPs
15134,14,8,1387.99,4,4,4,444,12,VIPs
17924,11,6,1387.98,4,4,4,444,12,VIPs
12952,5,4,1387.79,4,3,4,434,11,LOYAL
17676,4,6,1387.68,4,4,4,444,12,VIPs
12775,17,5,1386.04,4,4,4,444,12,VIPs
13308,22,3,1385.51,3,3,4,334,10,BIG SPENDER
18167,23,3,1384.86,3,3,4,334,10,BIG SPENDER
17311,78,2,1384.85,2,2,4,224,8,BIG SPENDER
14507,23,6,1383.18,3,4,4,344,11,LOYAL
14116,19,5,1382.74,3,4,4,344,11,LOYAL
16389,53,4,1382.07,2,3,4,234,9,BIG SPENDER
16726,26,5,1382.02,3,4,4,344,11,LOYAL
17621,21,3,1379.9,3,3,4,334,10,BIG SPENDER
15674,213,4,1379.66,1,3,4,134,8,BIG SPENDER
12886,67,2,1378.4,2,2,4,224,8,BIG SPENDER
15569,103,5,1375.71,2,4,4,244,10,REGULARS
16669,23,3,1374.87,3,3,4,334,10,BIG SPENDER
12906,11,4,1372.95,4,3,3,433,10,LOYAL
14434,21,6,1372.8,3,4,3,343,10,LOYAL
15095,103,4,1370.6,2,3,3,233,8,REGULARS
13813,39,4,1366.86,3,3,3,333,9,LOYAL
14897,7,4,1366.38,4,3,3,433,10,LOYAL
18210,1,5,1363.01,4,4,3,443,11,LOYAL
14102,5,5,1360.28,4,4,3,443,11,LOYAL
15411,26,4,1358.88,3,3,3,333,9,LOYAL
13232,12,7,1357.6,4,4,3,443,11,LOYAL
17054,28,5,1356.33,3,4,3,343,10,LOYAL
14859,12,4,1353.74,4,3,3,433,10,LOYAL
14064,29,5,1353.74,3,4,3,343,10,LOYAL
15116,17,4,1352.75,4,3,3,433,10,LOYAL
12668,11,2,1352.55,4,2,3,423,9,REGULARS
16079,16,3,1352.0,4,3,3,433,10,LOYAL
16493,79,4,1351.63,2,3,3,233,8,REGULARS
12646,4,2,1346.97,4,2,3,423,9,REGULARS
14329,17,4,1345.82,4,3,3,433,10,LOYAL
14154,239,2,1345.62,1,2,3,123,6,REGULARS
15398,16,2,1345.53,4,2,3,423,9,REGULARS
12463,53,4,1344.78,2,3,3,233,8,REGULARS
12429,9,2,1343.5,4,2,3,423,9,REGULARS
17372,40,8,1342.68,3,4,3,343,10,LOYAL
16317,119,3,1341.65,2,3,3,233,8,REGULARS
13743,2,7,1341.6,4,4,3,443,11,LOYAL
18177,31,6,1341.42,3,4,3,343,10,LOYAL
16045,119,4,1340.7,2,3,3,233,8,REGULARS
15734,114,2,1339.45,2,2,3,223,7,REGULARS
12620,14,3,1339.41,4,3,3,433,10,LOYAL
15059,40,9,1337.72,3,4,3,343,10,LOYAL
16110,45,3,1337.48,3,3,3,333,9,LOYAL
12919,8,6,1335.19,4,4,3,443,11,LOYAL
15680,9,3,1333.68,4,3,3,433,10,LOYAL
17932,29,3,1331.57,3,3,3,333,9,LOYAL
12676,24,6,1331.39,3,4,3,343,10,LOYAL
16295,9,4,1328.55,4,3,3,433,10,LOYAL
15146,164,2,1327.16,1,2,3,123,6,REGULARS
17633,31,4,1324.84,3,3,3,333,9,LOYAL
12854,78,3,1324.5,2,3,3,233,8,REGULARS
17095,22,3,1324.16,3,3,3,333,9,LOYAL
16370,82,4,1320.56,2,3,3,233,8,REGULARS
14794,2,7,1319.91,4,4,3,443,11,LOYAL
15288,43,4,1319.77,3,3,3,333,9,LOYAL
13168,36,4,1319.19,3,3,3,333,9,LOYAL
12526,0,3,1316.66,4,3,3,433,10,LOYAL
14921,30,2,1316.07,3,2,3,323,8,REGULARS
12576,35,5,1315.83,3,4,3,343,10,LOYAL
14511,11,5,1314.81,4,4,3,443,11,LOYAL
16464,19,3,1314.68,3,3,3,333,9,LOYAL
14738,42,7,1314.45,3,4,3,343,10,LOYAL
14973,107,3,1314.45,2,3,3,233,8,REGULARS
13317,198,5,1313.98,1,4,3,143,8,REGULARS
16040,65,3,1313.55,2,3,3,233,8,REGULARS
12364,7,4,1313.1,4,3,3,433,10,LOYAL
12516,77,2,1312.06,2,2,3,223,7,REGULARS
14477,19,4,1309.6,3,3,3,333,9,LOYAL
14047,8,5,1308.61,4,4,3,443,11,LOYAL
12714,179,2,1306.88,1,2,3,123,6,REGULARS
13901,72,4,1306.11,2,3,3,233,8,REGULARS
14297,17,4,1305.33,4,3,3,433,10,LOYAL
12507,134,3,1304.81,2,3,3,233,8,REGULARS
16744,11,7,1304.76,4,4,3,443,11,LOYAL
15813,207,2,1303.91,1,2,3,123,6,REGULARS
14898,23,6,1303.52,3,4,3,343,10,LOYAL
15108,141,4,1300.25,2,3,3,233,8,REGULARS
12488,9,3,1298.66,4,3,3,433,10,LOYAL
12372,71,3,1298.04,2,3,3,233,8,REGULARS
15602,8,9,1297.87,4,4,3,443,11,LOYAL
17961,21,39,1296.44,3,4,3,343,10,LOYAL
16929,3,7,1295.39,4,4,3,443,11,LOYAL
16224,57,4,1295.3,2,3,3,233,8,REGULARS
15621,4,4,1293.03,4,3,3,433,10,LOYAL
13523,46,3,1290.5,3,3,3,333,9,LOYAL
15136,2,4,1286.7,4,3,3,433,10,LOYAL
16949,3,6,1286.27,4,4,3,443,11,LOYAL
17350,8,4,1286.07,4,3,3,433,10,LOYAL
17802,82,3,1285.04,2,3,3,233,8,REGULARS
16899,7,6,1281.56,4,4,3,443,11,LOYAL
13538,43,7,1280.85,3,4,3,343,10,LOYAL
17768,8,2,1273.18,4,2,3,423,9,REGULARS
17019,11,4,1272.61,4,3,3,433,10,LOYAL
16131,51,4,1272.54,3,3,3,333,9,LOYAL
12394,63,2,1272.48,2,2,3,223,7,REGULARS
12630,9,2,1270.88,4,2,3,423,9,REGULARS
14669,241,3,1269.99,1,3,3,133,7,REGULARS
13492,136,3,1269.84,2,3,3,233,8,REGULARS
13431,67,2,1269.1,2,2,3,223,7,REGULARS
14916,70,4,1268.98,2,3,3,233,8,REGULARS
15199,59,4,1268.7,2,3,3,233,8,REGULARS
18259,85,2,1268.2,2,2,3,223,7,REGULARS
16660,16,4,1267.65,4,3,3,433,10,LOYAL
17158,32,3,1266.97,3,3,3,333,9,LOYAL
13989,65,2,1266.08,2,2,3,223,7,REGULARS
15245,134,2,1264.36,2,2,3,223,7,REGULARS
16842,100,3,1264.19,2,3,3,233,8,REGULARS
15009,12,3,1261.78,4,3,3,433,10,LOYAL
16688,1,4,1260.86,4,3,3,433,10,LOYAL
17388,77,4,1259.56,2,3,3,233,8,REGULARS
17412,2,7,1258.06,4,4,3,443,11,LOYAL
14931,4,5,1257.68,4,4,3,443,11,LOYAL
16639,31,3,1257.51,3,3,3,333,9,LOYAL
17481,3,4,1255.59,4,3,3,433,10,LOYAL
13848,92,3,1255.0,2,3,3,233,8,REGULARS
15228,169,2,1253.45,1,2,3,123,6,REGULARS
17262,52,5,1253.36,2,4,3,243,9,REGULARS
14698,1,5,1250.76,4,4,3,443,11,LOYAL
14226,28,4,1248.89,3,3,3,333,9,LOYAL
14383,38,3,1247.69,3,3,3,333,9,LOYAL
12689,25,2,1247.61,3,2,3,323,8,REGULARS
13029,30,3,1247.5,3,3,3,333,9,LOYAL
12494,15,7,1246.1,4,4,3,443,11,LOYAL
13860,1,5,1245.9,4,4,3,443,11,LOYAL
14428,7,5,1244.83,4,4,3,443,11,LOYAL
16531,22,7,1244.59,3,4,3,343,10,LOYAL
17584,7,2,1242.3,4,2,3,423,9,REGULARS
17588,100,3,1240.2,2,3,3,233,8,REGULARS
17731,79,4,1240.11,2,3,3,233,8,REGULARS
12985,0,2,1239.38,4,2,3,423,9,REGULARS
13476,178,2,1238.47,1,2,3,123,6,REGULARS
14893,9,2,1237.85,4,2,3,423,9,REGULARS
13931,95,2,1237.53,2,2,3,223,7,REGULARS
13507,3,3,1236.78,4,3,3,433,10,LOYAL
15201,87,5,1236.54,2,4,3,243,9,REGULARS
14684,25,5,1236.28,3,4,3,343,10,LOYAL
15376,40,3,1233.36,3,3,3,333,9,LOYAL
15910,0,8,1232.18,4,4,3,443,11,LOYAL
18080,18,2,1231.5,3,2,3,323,8,REGULARS
18171,58,5,1231.31,2,4,3,243,9,REGULARS
14913,35,4,1227.43,3,3,3,333,9,LOYAL
12997,22,4,1226.89,3,3,3,333,9,LOYAL
12412,74,3,1226.88,2,3,3,233,8,REGULARS
12473,29,3,1226.71,3,3,3,333,9,LOYAL
17774,96,4,1225.41,2,3,3,233,8,REGULARS
15841,72,4,1224.06,2,3,3,233,8,REGULARS
13208,58,6,1223.9,2,4,3,243,9,REGULARS
16794,1,10,1222.71,4,4,3,443,11,LOYAL
14745,112,5,1220.26,2,4,3,243,9,REGULARS
15227,36,5,1219.4,3,4,3,343,10,LOYAL
12432,42,3,1219.2,3,3,3,333,9,LOYAL
13491,51,10,1215.82,3,4,3,343,10,LOYAL
17410,16,5,1214.72,4,4,3,443,11,LOYAL
13055,78,3,1214.41,2,3,3,233,8,REGULARS
18263,25,3,1213.16,3,3,3,333,9,LOYAL
12464,10,8,1212.05,4,4,3,443,11,LOYAL
17653,36,4,1207.56,3,3,3,333,9,LOYAL
16081,56,4,1207.35,2,3,3,233,8,REGULARS
14175,171,2,1205.99,1,2,3,123,6,REGULARS
15737,14,8,1205.12,4,4,3,443,11,LOYAL
15834,70,3,1202.38,2,3,3,233,8,REGULARS
13158,94,4,1201.06,2,3,3,233,8,REGULARS
17320,100,3,1200.62,2,3,3,233,8,REGULARS
15089,10,5,1199.28,4,4,3,443,11,LOYAL
17800,37,9,1199.01,3,4,3,343,10,LOYAL
15605,36,5,1198.23,3,4,3,343,10,LOYAL
13118,19,5,1197.81,3,4,3,343,10,LOYAL
13211,10,3,1197.42,4,3,3,433,10,LOYAL
16042,22,5,1197.27,3,4,3,343,10,LOYAL
17867,30,6,1197.1,3,4,3,343,10,LOYAL
14487,26,6,1196.33,3,4,3,343,10,LOYAL
17720,26,4,1195.94,3,3,3,333,9,LOYAL
17526,4,4,1195.9,4,3,3,433,10,LOYAL
15145,4,4,1194.73,4,3,3,433,10,LOYAL
17940,49,8,1193.14,3,4,3,343,10,LOYAL
13882,2,5,1191.13,4,4,3,443,11,LOYAL
12462,18,2,1189.59,3,2,3,323,8,REGULARS
12451,10,2,1188.14,4,2,3,423,9,REGULARS
16612,32,4,1187.66,3,3,3,333,9,LOYAL
15630,45,2,1186.35,3,2,3,323,8,REGULARS
13752,124,6,1186.28,2,4,3,243,9,REGULARS
15581,122,12,1179.97,2,4,3,243,9,REGULARS
17058,81,3,1179.89,2,3,3,233,8,REGULARS
16950,56,3,1178.56,2,3,3,233,8,REGULARS
12885,63,3,1175.22,2,3,3,233,8,REGULARS
12640,23,3,1174.58,3,3,3,333,9,LOYAL
15306,64,3,1174.35,2,3,3,233,8,REGULARS
14857,59,2,1173.12,2,2,3,223,7,REGULARS
13611,89,3,1171.8,2,3,3,233,8,REGULARS
18168,176,6,1169.94,1,4,3,143,8,REGULARS
12358,1,2,1168.06,4,2,3,423,9,REGULARS
13500,23,3,1166.77,3,3,3,333,9,LOYAL
14737,3,3,1164.55,4,3,3,433,10,LOYAL
14447,18,5,1163.23,3,4,3,343,10,LOYAL
14554,10,3,1161.79,4,3,3,433,10,LOYAL
12546,46,2,1161.5,3,2,3,323,8,REGULARS
15088,21,2,1160.07,3,2,3,323,8,REGULARS
17348,14,5,1159.52,4,4,3,443,11,LOYAL
13499,17,5,1159.11,4,4,3,443,11,LOYAL
16184,64,6,1158.79,2,4,3,243,9,REGULARS
14723,10,6,1158.3,4,4,3,443,11,LOYAL
13744,95,2,1156.36,2,2,3,223,7,REGULARS
16637,32,4,1154.47,3,3,3,333,9,LOYAL
16062,9,4,1153.62,4,3,3,433,10,LOYAL
12610,22,4,1152.79,3,3,3,333,9,LOYAL
12633,58,3,1151.16,2,3,3,233,8,REGULARS
12710,96,3,1149.02,2,3,3,233,8,REGULARS
17505,161,2,1145.84,1,2,3,123,6,REGULARS
16766,273,2,1145.6,1,2,3,123,6,REGULARS
17770,198,5,1143.27,1,4,3,143,8,REGULARS
18125,29,4,1142.99,3,3,3,333,9,LOYAL
15985,123,2,1142.42,2,2,3,223,7,REGULARS
13330,92,3,1140.93,2,3,3,233,8,REGULARS
13819,301,3,1140.35,1,3,3,133,7,REGULARS
16172,95,5,1140.21,2,4,3,243,9,REGULARS
17135,16,7,1139.73,4,4,3,443,11,LOYAL
16875,144,4,1138.2,2,3,3,233,8,REGULARS
17500,17,3,1138.0,4,3,3,433,10,LOYAL
17302,14,5,1135.63,4,4,3,443,11,LOYAL
17242,108,2,1135.04,2,2,3,223,7,REGULARS
15489,22,3,1134.28,3,3,3,333,9,LOYAL
16989,7,6,1133.25,4,4,3,443,11,LOYAL
17585,109,4,1133.07,2,3,3,233,8,REGULARS
14461,148,2,1133.07,2,2,3,223,7,REGULARS
13282,18,3,1132.14,3,3,3,333,9,LOYAL
13772,33,3,1132.13,3,3,3,333,9,LOYAL
13310,28,3,1132.03,3,3,3,333,9,LOYAL
13610,12,7,1131.88,4,4,3,443,11,LOYAL
15500,8,4,1131.56,4,3,3,433,10,LOYAL
13447,23,3,1129.14,3,3,3,333,9,LOYAL
14824,10,4,1127.71,4,3,3,433,10,LOYAL
12609,78,3,1126.85,2,3,3,233,8,REGULARS
14708,2,3,1126.37,4,3,3,433,10,LOYAL
17470,44,5,1125.07,3,4,3,343,10,LOYAL
14129,1,5,1123.86,4,4,3,443,11,LOYAL
15436,12,3,1122.53,4,3,3,433,10,LOYAL
13486,78,3,1122.41,2,3,3,233,8,REGULARS
17562,14,7,1122.38,4,4,3,443,11,LOYAL
16807,142,3,1121.59,2,3,3,233,8,REGULARS
16086,59,5,1121.39,2,4,3,243,9,REGULARS
15730,65,3,1120.88,2,3,3,233,8,REGULARS
17894,71,8,1119.81,2,4,3,243,9,REGULARS
14276,98,3,1119.74,2,3,3,233,8,REGULARS
13064,12,4,1119.49,4,3,3,433,10,LOYAL
12842,70,2,1118.99,2,2,3,223,7,REGULARS
15716,145,4,1118.81,2,3,3,233,8,REGULARS
13591,64,3,1117.13,2,3,3,233,8,REGULARS
14971,35,3,1116.57,3,3,3,333,9,LOYAL
16350,21,4,1116.47,3,3,3,333,9,LOYAL
12679,58,4,1113.02,2,3,3,233,8,REGULARS
17609,40,5,1112.22,3,4,3,343,10,LOYAL
16049,40,3,1111.79,3,3,3,333,9,LOYAL
14161,215,3,1110.52,1,3,3,133,7,REGULARS
14817,200,2,1110.34,1,2,3,123,6,REGULARS
12399,119,4,1108.65,2,3,3,233,8,REGULARS
15382,184,3,1107.7,1,3,3,133,7,REGULARS
15933,21,3,1107.46,3,3,3,333,9,LOYAL
16833,1,4,1106.53,4,3,3,433,10,LOYAL
12857,210,2,1106.4,1,2,3,123,6,REGULARS
14410,92,9,1105.07,2,4,3,243,9,REGULARS
14948,23,6,1101.97,3,4,3,343,10,LOYAL
16041,30,2,1101.6,3,2,3,323,8,REGULARS
17047,85,3,1100.9,2,3,3,233,8,REGULARS
14744,16,7,1099.98,4,4,3,443,11,LOYAL
13104,3,6,1098.48,4,4,3,443,11,LOYAL
17966,37,5,1098.43,3,4,3,343,10,LOYAL
16225,44,5,1096.32,3,4,3,343,10,LOYAL
16533,19,3,1095.56,3,3,3,333,9,LOYAL
13652,45,3,1095.08,3,3,3,333,9,LOYAL
15745,19,4,1094.59,3,3,3,333,9,LOYAL
15608,28,4,1093.68,3,3,3,333,9,LOYAL
13521,1,3,1093.65,4,3,3,433,10,LOYAL
18189,77,2,1090.24,2,2,3,223,7,REGULARS
15763,31,2,1086.92,3,2,3,323,8,REGULARS
13467,10,2,1083.71,4,2,3,423,9,REGULARS
17041,26,3,1081.57,3,3,3,333,9,LOYAL
14561,75,3,1080.76,2,3,3,233,8,REGULARS
16200,4,2,1080.62,4,2,3,423,9,REGULARS
13726,38,2,1079.66,3,2,3,323,8,REGULARS
15197,10,3,1079.61,4,3,3,433,10,LOYAL
13715,281,5,1079.34,1,4,3,143,8,REGULARS
16980,255,2,1078.96,1,2,3,123,6,REGULARS
14352,157,4,1078.96,1,3,3,133,7,REGULARS
16094,11,4,1078.23,4,3,3,433,10,LOYAL
14828,254,2,1075.92,1,2,3,123,6,REGULARS
18079,45,2,1074.15,3,2,3,323,8,REGULARS
13131,23,3,1073.3,3,3,3,333,9,LOYAL
15712,9,5,1072.36,4,4,3,443,11,LOYAL
15238,29,3,1071.99,3,3,3,333,9,LOYAL
17522,1,5,1070.71,4,4,3,443,11,LOYAL
13761,50,2,1070.65,3,2,3,323,8,REGULARS
17214,60,6,1069.12,2,4,3,243,9,REGULARS
16918,49,6,1068.82,3,4,3,343,10,LOYAL
17404,4,5,1067.4,4,4,3,443,11,LOYAL
15027,30,4,1066.15,3,3,3,333,9,LOYAL
15676,18,2,1065.72,3,2,3,323,8,REGULARS
17277,227,2,1065.35,1,2,3,123,6,REGULARS
17287,26,7,1064.11,3,4,3,343,10,LOYAL
12951,8,6,1064.07,4,4,3,443,11,LOYAL
15801,46,3,1063.95,3,3,3,333,9,LOYAL
12936,17,4,1063.9,4,3,3,433,10,LOYAL
12815,147,2,1063.46,2,2,3,223,7,REGULARS
16214,170,3,1062.75,1,3,3,133,7,REGULARS
15996,88,6,1060.68,2,4,3,243,9,REGULARS
15706,63,4,1060.56,2,3,3,233,8,REGULARS
18130,15,3,1059.39,4,3,3,433,10,LOYAL
14465,246,3,1058.62,1,3,3,133,7,REGULARS
13455,24,2,1058.34,3,2,3,323,8,REGULARS
14419,10,6,1058.06,4,4,3,443,11,LOYAL
15407,33,4,1056.44,3,3,3,333,9,LOYAL
14514,61,3,1055.35,2,3,3,233,8,REGULARS
15977,17,2,1054.73,4,2,3,423,9,REGULARS
16728,46,4,1054.67,3,3,3,333,9,LOYAL
12716,3,2,1053.49,4,2,3,423,9,REGULARS
14583,5,5,1052.55,4,4,3,443,11,LOYAL
16416,26,3,1051.4,3,3,3,333,9,LOYAL
12849,31,2,1050.89,3,2,3,323,8,REGULARS
14224,110,4,1050.12,2,3,3,233,8,REGULARS
15329,39,3,1049.7,3,3,3,333,9,LOYAL
14078,101,6,1049.37,2,4,3,243,9,REGULARS
15839,33,3,1048.49,3,3,3,333,9,LOYAL
15777,241,4,1047.11,1,3,3,133,7,REGULARS
16520,186,3,1046.57,1,3,3,133,7,REGULARS
14293,3,4,1046.56,4,3,3,433,10,LOYAL
14096,44,5,1046.35,3,4,3,343,10,LOYAL
17042,2,5,1044.38,4,4,3,443,11,LOYAL
15192,119,3,1044.32,2,3,3,233,8,REGULARS
15874,177,5,1044.0,1,4,3,143,8,REGULARS
14389,65,2,1043.46,2,2,3,223,7,REGULARS
15073,9,3,1043.41,4,3,3,433,10,LOYAL
14584,169,4,1042.26,1,3,3,133,7,REGULARS
13719,15,5,1041.68,4,4,3,443,11,LOYAL
18221,22,5,1041.61,3,4,3,343,10,LOYAL
15434,8,5,1041.48,4,4,3,443,11,LOYAL
14446,0,4,1039.58,4,3,3,433,10,LOYAL
16320,172,2,1038.46,1,2,3,123,6,REGULARS
16175,94,4,1037.59,2,3,3,233,8,REGULARS
12691,28,6,1035.8,3,4,3,343,10,LOYAL
14001,45,2,1035.18,3,2,3,323,8,REGULARS
17724,71,3,1033.0,2,3,3,233,8,REGULARS
13725,49,7,1032.91,3,4,3,343,10,LOYAL
12599,29,7,1032.58,3,4,3,343,10,LOYAL
17405,1,3,1031.41,4,3,3,433,10,LOYAL
12724,5,4,1031.41,4,3,3,433,10,LOYAL
12717,151,2,1030.98,1,2,3,123,6,REGULARS
13253,156,2,1030.4,1,2,3,123,6,REGULARS
17033,86,3,1030.14,2,3,3,233,8,REGULARS
16682,4,5,1028.0,4,4,3,443,11,LOYAL
15104,196,2,1027.44,1,2,3,123,6,REGULARS
13517,59,2,1026.56,2,2,3,223,7,REGULARS
13956,5,5,1026.42,4,4,3,443,11,LOYAL
14904,2,2,1025.44,4,2,3,423,9,REGULARS
16160,65,2,1025.44,2,2,3,223,7,REGULARS
15658,190,5,1024.1,1,4,3,143,8,REGULARS
17096,15,4,1022.13,4,3,3,433,10,LOYAL
14346,120,2,1021.58,2,2,3,223,7,REGULARS
13165,46,2,1021.48,3,2,3,323,8,REGULARS
12572,8,2,1020.42,4,2,3,423,9,REGULARS
13376,99,3,1019.76,2,3,3,233,8,REGULARS
18142,157,2,1019.52,1,2,3,123,6,REGULARS
12828,2,6,1018.71,4,4,3,443,11,LOYAL
12484,32,3,1018.57,3,3,3,333,9,LOYAL
14083,4,9,1018.43,4,4,3,443,11,LOYAL
17203,35,4,1016.61,3,3,3,333,9,LOYAL
13728,36,6,1016.14,3,4,3,343,10,LOYAL
13867,31,3,1015.29,3,3,3,333,9,LOYAL
12642,25,3,1013.26,3,3,3,333,9,LOYAL
14195,201,2,1012.0,1,2,3,123,6,REGULARS
14775,58,3,1011.9,2,3,3,233,8,REGULARS
16229,87,2,1010.6,2,2,3,223,7,REGULARS
13032,52,2,1010.18,2,2,3,223,7,REGULARS
16572,127,3,1009.6,2,3,3,233,8,REGULARS
16174,126,3,1009.55,2,3,3,233,8,REGULARS
17951,39,3,1008.54,3,3,3,333,9,LOYAL
17646,219,3,1008.39,1,3,3,133,7,REGULARS
18242,72,3,1007.0,2,3,3,233,8,REGULARS
14631,50,3,1006.98,3,3,3,333,9,LOYAL
13429,10,4,1006.8,4,3,3,433,10,LOYAL
17126,152,5,1004.75,1,4,3,143,8,REGULARS
14214,30,5,1004.38,3,4,3,343,10,LOYAL
13410,24,5,1003.06,3,4,3,343,10,LOYAL
17337,151,3,1001.15,1,3,3,133,7,REGULARS
12545,75,2,1000.39,2,2,3,223,7,REGULARS
15508,189,6,1000.27,1,4,3,143,8,REGULARS
18143,116,2,1000.16,2,2,3,223,7,REGULARS
12722,85,4,997.63,2,3,3,233,8,REGULARS
14540,9,3,996.26,4,3,3,433,10,LOYAL
15110,23,4,996.1,3,3,3,333,9,LOYAL
14360,31,3,993.54,3,3,3,333,9,LOYAL
17594,85,2,993.18,2,2,3,223,7,REGULARS
16009,22,4,992.71,3,3,3,333,9,LOYAL
13363,17,2,992.5,4,2,3,423,9,REGULARS
14223,92,3,991.13,2,3,3,233,8,REGULARS
16232,43,4,990.88,3,3,3,333,9,LOYAL
17324,17,4,990.23,4,3,3,433,10,LOYAL
15062,71,4,987.86,2,3,3,233,8,REGULARS
18237,2,5,987.1,4,4,3,443,11,LOYAL
16376,8,2,987.01,4,2,3,423,9,REGULARS
13117,21,8,984.91,3,4,3,343,10,LOYAL
17144,1,2,984.57,4,2,3,423,9,REGULARS
12510,142,2,982.57,2,2,3,223,7,REGULARS
15133,127,3,982.42,2,3,3,233,8,REGULARS
14138,1,2,982.38,4,2,3,423,9,REGULARS
15071,93,2,982.07,2,2,3,223,7,REGULARS
16188,44,4,981.86,3,3,3,333,9,LOYAL
16907,29,5,981.65,3,4,3,343,10,LOYAL
16085,23,5,981.51,3,4,3,343,10,LOYAL
12541,29,3,981.18,3,3,3,333,9,LOYAL
18170,33,3,980.31,3,3,3,333,9,LOYAL
13509,8,7,979.72,4,4,3,443,11,LOYAL
15506,22,3,979.26,3,3,3,333,9,LOYAL
13350,16,2,979.12,4,2,3,423,9,REGULARS
15132,18,5,977.93,3,4,3,343,10,LOYAL
14920,212,2,977.77,1,2,3,123,6,REGULARS
14005,75,4,977.68,2,3,3,233,8,REGULARS
15860,40,8,977.21,3,4,3,343,10,LOYAL
15782,9,2,976.4,4,2,3,423,9,REGULARS
13026,1,5,975.36,4,4,3,443,11,LOYAL
17088,28,3,975.18,3,3,3,333,9,LOYAL
14522,24,4,974.54,3,3,3,333,9,LOYAL
15449,26,3,974.52,3,3,3,333,9,LOYAL
12994,4,3,974.42,4,3,3,433,10,LOYAL
15747,12,3,974.04,4,3,3,433,10,LOYAL
14409,71,5,972.62,2,4,3,243,9,REGULARS
16419,112,6,972.23,2,4,3,243,9,REGULARS
13155,33,4,971.76,3,3,3,333,9,LOYAL
17100,18,2,971.74,3,2,3,323,8,REGULARS
17618,5,3,971.58,4,3,3,433,10,LOYAL
14256,260,2,969.06,1,2,3,123,6,REGULARS
15907,3,3,967.45,4,3,3,433,10,LOYAL
15793,14,3,965.61,4,3,3,433,10,LOYAL
13138,22,6,962.39,3,4,3,343,10,LOYAL
14006,115,3,962.19,2,3,3,233,8,REGULARS
15156,1,3,961.49,4,3,3,433,10,LOYAL
14629,4,2,959.01,4,2,3,423,9,REGULARS
13823,18,2,957.66,3,2,3,323,8,REGULARS
12697,28,3,957.59,3,3,3,333,9,LOYAL
15948,8,2,955.24,4,2,3,423,9,REGULARS
17097,2,8,954.42,4,4,3,443,11,LOYAL
15835,44,4,954.09,3,3,3,333,9,LOYAL
17406,333,2,952.1,1,2,3,123,6,REGULARS
16934,54,2,950.93,2,2,3,223,7,REGULARS
15421,58,4,950.36,2,3,3,233,8,REGULARS
16511,21,3,950.26,3,3,3,333,9,LOYAL
13636,36,5,949.12,3,4,3,343,10,LOYAL
